sku,name_pl,name_en,ean,sell_price_pln,average_cost_pln,stock,qty_sold_90d,image_1,image_2,image_3,image_4,image_5,description_pl,description_en,features,weight_kg,temu_commission_pct,shipping_cost_pln,temu_margin_pct,margin_ok,exclude_reason
SX7666-010,Skarpetki Nike długie czarne bawełnowe 6 sztuk uniwersalne,,SX7666-010,60.0,50.0,102,349,https://i1.t4s.cz//products/sx7666-010/nike-u-nk-everyday-cush-crew-6pr-bd-173719-sx7666-011-960.webp,,,,,,,"{""Kolor"": ""Czarny"", ""Materiał"": ""Bawełna"", ""Ilość w opakowaniu"": ""6 sztuk"", ""Typ"": ""Długie"", ""Typ produktu"": ""Skarpetki  "", ""Gatunek"": ""Odzież  "", ""Przeznaczenie"": ""Codzienne użytkowanie  "", ""Pielęgnacja"": ""Pranie ręczne  "", ""Styl"": ""Sportowy"", ""Rozmiar"": ""Uniwersalny""}",0,12.0,15.0,-20.33,False,Margin -20.33% < 15.0% threshold
SX7666-100,Nike Skarpetki Everyday Cushion Crew 6-pack Białe z Amortyzacją,,SX7666-100,60.0,50.0,23,114,https://i1.t4s.cz//products/sx7666-100/nike-u-nk-everyday-cush-crew-6pr-bd-173717-sx7666-101-960.webp,https://upload.cdn.baselinker.com/products/5020043/6d59bd4c06dfb63693b0078c07b9fa7f.jpg,https://upload.cdn.baselinker.com/products/5020043/f2225c9985ff5d4d1e4473b1750321ab.jpg,https://upload.cdn.baselinker.com/products/5020043/369cde76f23190e232095145972c03ba.jpg,https://upload.cdn.baselinker.com/products/5020043/ec0524c7a1d024cdd578efee73634155.jpg,"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p><b>Nike Skarpetki Everyday Cushion Crew 6-pack Białe z Amortyzacją</b></p>
<p>Nike</p>
		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""image-item""><img src=""https://i1.t4s.cz//products/sx7666-100/nike-u-nk-everyday-cush-crew-6pr-bd-173717-sx7666-101-960.webp"" /></section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<sectio",,"{""Fason"": ""skarpetki"", ""Kolor"": ""biały"", ""Materiał dominujący"": ""poliester"", ""Cechy dodatkowe"": ""brak"", ""Długość stopy"": ""24"", ""Kod producenta"": ""SX7666-100"", ""Kolor dodatkowy"": ""czarny"", ""Liczba sztuk w zestawie"": ""6"", ""Linia"": ""regular"", ""Nazwa koloru producenta"": ""Biały"", ""Odcień"": ""śmietanka (ivory)"", ""Płeć"": ""mężczyzna"", ""Skład materiałowy"": ""69% bawełna"", ""Waga produktu z opakowaniem jednostkowym"": ""0.26"", ""Wzór dominujący"": ""bez wzoru"", ""Zestaw"": ""nie"", ""EAN"": ""194954124803"", ""Stan"": ""Nowy"", ""Rozmiar"": ""35-38"", ""Marka"": ""Nike"", ""Model"": ""Everyday""}",0,12.0,15.0,-20.33,False,Margin -20.33% < 15.0% threshold
DD0559-010,Nike Elemental Plecak Wielokomorowy Duży,,194958681180,94.8,79.0,0,15,https://upload.cdn.baselinker.com/products/5020043/1bab780993564151bcb7688b9b039932.jpg,https://a.allegroimg.com/original/11352c/1f7dffdd472a8cee190ff7fc5201,https://a.allegroimg.com/original/11119b/bdeb260e43e3b38f1b49a08fbe27,https://a.allegroimg.com/original/11b7be/e16cbf814248b6ddc831a5c61e36,https://a.allegroimg.com/original/1188ba/a5724ae14d0888f9f3360dc06d06,"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p><b>Nike Elemental Plecak Wielokomorowy Duży</b></p>
<p>Nike</p>
		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""image-item""><img src=""https://upload.cdn.baselinker.com/products/5020043/1bab780993564151bcb7688b9b039932.jpg"" /></section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p><b>NIKE Eleme","From workouts to getting to work, the Nike Backpack has you covered. A large zipped compartment offers room for shoes or an extra set of clothes for the gym and your books and laptop for school. 2 exterior pockets help keep electronics and small essentials organised and stored securely. This product is made from at least 65% recycled polyester fibres.

Colour Shown: Black/Black/White
Style: DD0559-010","{""Stan opakowania"": ""oryginalne"", ""Kod producenta"": ""dd0559-010"", ""Kolor"": ""czarny"", ""Typ"": ""wielokomorowy"", ""Wielkość"": ""duża (mieszcząca A4)"", ""Bohater / Bajka"": ""brak"", ""Płeć"": ""chłopcy|dziewczynki"", ""Cechy dodatkowe"": ""usztywniane plecy"", ""Liczba kieszeni"": ""4"", ""Wysokość produktu"": ""44"", ""Szerokość produktu"": ""28"", ""Głębokość produktu"": ""14"", ""Waga produktu z opakowaniem jednostkowym"": ""0.43"", ""EAN"": ""194958681180"", ""Stan"": ""Nowy"", ""Marka"": ""Nike"", ""Pojemność"": ""21""}",0.4,12.0,15.0,-11.16,False,Margin -11.16% < 15.0% threshold
DB0456-010,Nike Saszetka Heritage na ramię czarna z kieszenią na telefon,,195237317127,61.7,51.42,1,12,https://images-na.ssl-images-amazon.com/images/I/61xRL7Xbs5L.jpg,https://upload.cdn.baselinker.com/products/5020043/596cd7c555a110a251844981e3651317.jpg,https://upload.cdn.baselinker.com/products/5020043/2562cc4048f28db47588eac0f5fa79e4.jpg,https://upload.cdn.baselinker.com/products/5020043/02802978c830aea2a32f162285ca2075.jpg,https://upload.cdn.baselinker.com/products/5020043/4fb797051b21987f8841db2c002f5a21.jpg,"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<h1>Saszetka Nike Listonoszka na ramię TORBA SPORTOWA Czarna</h1> <p>Przeznaczenie: szkoła, trening, użytek codzienny</p> <p>Producent: Nike</p> <p>Symbol: DB0456-010</p> <p>Rozmiar: uniwersalny</p>
		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p>WYGODNE PRZECHOWYWANIE</p> <p>Torba Nike Crossbody FA21 dzięki licznym kieszeniom i wygodnemu pas",,"{""Stan opakowania"": ""oryginalne"", ""EAN"": ""195237317127"", ""Kod producenta"": ""DB0456-010"", ""Kolor"": ""czarny"", ""Typ"": ""saszetka"", ""Rodzaj"": ""na ramię"", ""Wzór dominujący"": ""logo"", ""Materiał dominujący"": ""poliester"", ""Waga produktu z opakowaniem jednostkowym"": ""0.16"", ""Płeć"": ""produkt uniseks"", ""Kolor dodatkowy"": ""czarny"", ""Cechy dodatkowe"": ""brak"", ""Liczba kieszeni"": ""2"", ""Liczba komór"": ""1"", ""Nazwa koloru producenta"": ""Czarny"", ""Długość paska"": ""130"", ""Głębokość produktu"": ""7"", ""Rodzaje kieszonek"": ""miejsce na telefon"", ""Szerokość produktu"": ""15"", ""Wysokość"": ""23"", ""Zapięcie"": ""zamek"", ""Stan"": ""Nowy"", ""Marka"": ""Nike"", ""Model"": ""Heritage"", ""Pojemność"": ""4"", ""Waga"": ""150""}",0.4,12.0,15.0,-19.65,False,Margin -19.65% < 15.0% threshold
8809724476168,DR.JART+ TIGER GRASS KOREKTOR KOLORY NARUSZONY PIELĘGNACJA DZIENNA,,8809724476168,47.96,39.97,1,9,https://upload.cdn.baselinker.com/products/5020043/7776c6cd87abc347f143f8ba8762ed7f.jpg,https://upload.cdn.baselinker.com/products/5020043/c8682da7db640c3868095b19a5f9529a.jpg,https://upload.cdn.baselinker.com/products/5020043/3f234ca0156b98c81dfe422a671052fe.jpg,https://upload.cdn.baselinker.com/products/5020043/492c75dd0d7290ccdd90071b0991d2fc.jpg,https://upload.cdn.baselinker.com/products/5020043/97e80c89dd88dd3cac963030d17ab6f6.jpg,"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p>Na sprzedaż:</p> <p>NOWY</p> <h1>DR. JART + Cicapair Tiger Grass Color Correcting Treatment - krem korygujący zaczerwienienia</h1> <p><b>Wersja miniaturka / travel size: 15ml</b></p> <p><b>UWAGA OFERTA OKAZYJNA - PRODUKT BEZ KARTONIKA</b></p> <p>Pielęgnacja korygująca odcień skóry (zieleń/beż). Pokrywa zaczerwienienia, chroni skórę przed szkodliwym działaniem promieniowania UV i niesprzyjającymi czynnikami zew",,"{""Stan opakowania"": ""oryginalne"", ""EAN"": ""8809724476168"", ""Kod producenta"": ""8809724476168"", ""Rodzaj"": ""na dzień"", ""Działanie"": ""ochrona UV"", ""Konsystencja"": ""krem"", ""Typ skóry"": ""Do wszystkich typów skóry"", ""Wielkość"": ""Miniaturka"", ""Opakowanie"": ""słoiczek"", ""Linia"": ""Cicapair"", ""Waga produktu z opakowaniem jednostkowym"": ""0.05"", ""Produkt nie zawiera"": ""aluminium|amoniaku|siarczanów|silikonów"", ""Grupa wiekowa"": ""uniwersalny"", ""Składnik wiodący"": ""wąkrota azjatycka"", ""Faktor (SPF)"": ""30"", ""Certyfikaty zgodności"": ""CE"", ""Stan"": ""Nowy"", ""Marka"": ""Dr. Jart+"", ""Pojemność"": ""15""}",0,12.0,15.0,-26.62,False,Margin -26.62% < 15.0% threshold
8809835060041,Tocobo - Cotton Soft Sun Stick SPF50+ PA++++ - SPF Filter Cream in Stick - 19g,,8809835060041,42.0,35.0,33,9,https://a.allegroimg.com/original/11f16e/4a9fccbc42a594ebd100a8e115d9,https://upload.cdn.baselinker.com/products/5020043/6b600e6af90ca08848e406492ecd3743.jpg,https://upload.cdn.baselinker.com/products/5020043/87d3a868277d526666f09c8f01ea8d02.jpg,https://upload.cdn.baselinker.com/products/5020043/af7d0c3d41d0cd8ebd696232bad9ccf8.jpg,https://upload.cdn.baselinker.com/products/5020043/d82176789c9f7c5cf4335c47085f2879.jpg,"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p><b>Tocobo Cotton Soft Sun Stick SPF50 PA </b>&nbsp;<b>Sztyft Przeciwsłoneczny</b>&nbsp;to niezwykle skuteczny i wyjątkowo łatwy w użyciu produkt, który zapewnia ochronę przeciwsłoneczną na wysokim poziomie. Produkt ten jest wzbogacony o naturalne składniki, które pomagają nawilżać i odżywiać skórę, jednocześnie chroniąc ją przed szkodliwym działaniem słońca. Formuła zawiera:</p> <ul> <li>filtr chemiczny - chro",,"{""EAN"": ""8809835060041"", ""Kod producenta"": ""Tocobo01"", ""Faktor (SPF)"": ""50"", ""Rodzaj"": ""krem"", ""Opakowanie"": ""roll-on"", ""Produkt nie zawiera"": ""SLES"", ""Wielkość"": ""Produkt pełnowymiarowy"", ""Waga produktu z opakowaniem jednostkowym"": ""0.07"", ""Certyfikaty zgodności"": ""CE"", ""Stan"": ""Nowy"", ""Marka"": ""Tocobo"", ""Pojemność"": ""19""}",0,12.0,15.0,-31.05,False,Margin -31.05% < 15.0% threshold
DM3976-010,Nike Torba Sportowa Brasilia OS Czarna z Białym Logo Uniseks 41L,,195244773824,96.0,80.0,0,6,https://a.allegroimg.com/original/117a7d/fe2e740c4b83991737a08bac2412,https://a.allegroimg.com/original/11201f/16c41d0343a09a5c5963847fd93e,https://a.allegroimg.com/original/119e0d/875b763c4757800c12ae9478f4fd,https://a.allegroimg.com/original/1129fc/d4af6881463fb32a3229ff1f4045,https://a.allegroimg.com/original/117ee3/5f2cd9884194a557872276d82927,"<section class=""section"">
	<div class=""item item-6"">
		<section class=""image-item""><img src=""https://a.allegroimg.com/original/117a7d/fe2e740c4b83991737a08bac2412"" /></section>
	</div>
	<div class=""item item-6"">
		<section class=""text-item"">
<h1>Torba sportowa NIKE Brasilia 9.5 41L Czarna r S Treningowa</h1> <h2>Torba sportowa Nike idealna na trening</h2> <p>Przeznaczenie: szkoła, trening, użytek codzienny</p> <p>Producent: Nike</p> <p>Symbol: DM3976-010</p> <p>Rozmiar: uniwersalny</p>
		</secti",,"{""Stan opakowania"": ""oryginalne"", ""EAN"": ""195244773824"", ""Kod producenta"": ""DM3976-010"", ""Materiał dominujący"": ""poliester"", ""Rodzaj"": ""sportowa"", ""Kolor"": ""czarny"", ""Wzór dominujący"": ""logo"", ""Waga produktu z opakowaniem jednostkowym"": ""0.5"", ""Płeć"": ""uniseks"", ""Kolor dodatkowy"": ""biały"", ""Wysokość"": ""28"", ""Szerokość (dłuższy bok)"": ""51"", ""Głębokość (krótszy bok)"": ""28"", ""Cechy dodatkowe"": ""na ramię"", ""Długość paska"": ""130"", ""Liczba komór"": ""1"", ""Liczba kieszeni"": ""2"", ""Nazwa koloru producenta"": ""Czerń"", ""Stan"": ""Nowy"", ""Marka"": ""Nike"", ""Model"": ""Academy Team"", ""Pojemność"": ""41""}",0.4,12.0,15.0,-10.96,False,Margin -10.96% < 15.0% threshold
DD0562-010,Nike Elemental Torba Sportowa Zamek Czarna Duża A4 21L,,194958681234,95.17,79.31,0,6,https://images-na.ssl-images-amazon.com/images/I/51LPKfYGitL.jpg,https://upload.cdn.baselinker.com/products/5020043/79a20252884e393b048c1d07276f8105.jpg,https://upload.cdn.baselinker.com/products/5020043/5207077e07a28b59e449347219c3332b.jpg,https://upload.cdn.baselinker.com/products/5020043/0a0cdbe0cb32a87aa4b8541cc8957078.jpg,https://upload.cdn.baselinker.com/products/5020043/944376d1d00b14f6bc7600db3be4b009.jpg,"<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<p><b>Nike Elemental Torba Sportowa Zamek Czarna Duża A4 21L</b></p>
<p>Nike</p>
		</section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""image-item""><img src=""https://images-na.ssl-images-amazon.com/images/I/51LPKfYGitL.jpg"" /></section>
	</div>
</section>

<section class=""section"">
	<div class=""item item-12"">
		<section class=""text-item"">
<h1>ND05_P8496 DD0562 010",,"{""Stan opakowania"": ""oryginalne"", ""Kolor"": ""czarny"", ""Materiał dominujący"": ""poliester"", ""Rodzaj"": ""sportowy"", ""Wzór dominujący"": ""logo"", ""Cechy dodatkowe"": ""na zamek|z kieszonkami"", ""Głębokość (krótszy bok)"": ""12"", ""Kod producenta"": ""DD0562-010"", ""Liczba kieszeni"": ""4"", ""Liczba komór"": ""2"", ""Nazwa koloru producenta"": ""black"", ""Płeć"": ""uniseks"", ""Szerokość (dłuższy bok)"": ""28"", ""Waga produktu z opakowaniem jednostkowym"": ""0.43"", ""Wielkość"": ""duża (mieszcząca A4)"", ""Wysokość"": ""44"", ""Zapięcie"": ""zamek"", ""EAN"": ""194958681234"", ""Stan"": ""Nowy"", ""Marka"": ""Nike"", ""Model"": ""DD0562-010"", ""Pojemność"": ""21""}",0.4,12.0,15.0,-11.1,False,Margin -11.1% < 15.0% threshold
6245CM,"Czapka ""Make Europe Great Again"" Regulowana Wysokiej Jakości Bawełny Chino",Classic Dad Hat | Yupoong 6245CM (Dark Grey / One size),,77.86,64.88,3,6,https://upload.cdn.baselinker.com/products/5020043/e67bdd3d899a4906330452f62c79232e.png,,,,,"Podkreśl swoją europejską dumę i styl z czapką „Make Europe Great Again”. Klasyczny „dad hat” łączy modny wygląd z przesłaniem jedności Europy. Wykonana w 100% z bawełny chino, jest trwała i wygodna. Ma uniwersalny rozmiar, regulowany pasek z metalową klamrą i niskoprofilowy krój, który dobrze leży na każdej głowie. Haftowane otwory wentylacyjne i 6-panelowa konstrukcja dodają jej elegancji. Wariant Green Camo nadaje lekko militarny charakter. To nie tylko modny dodatek, ale też symbol wsparcia ","Emphasise your European pride and style with the 'Make Europe Great Again' hat. The classic 'dad hat' combines a fashionable look with a message of European unity. Made from 100% cotton chino, it is durable and comfortable. It has a universal size, an adjustable strap with metal buckle and a low-profile cut that fits well on any head. Embroidered vents and a 6-panel design add to its elegance. The Green Camo variant gives a slightly military feel. It is not only a fashionable accessory, but also","{""Kolor"": ""Niebieski"", ""Materiał"": ""Bawełna"", ""Styl"": ""Sportowy"", ""Szerokość"": ""22 cm"", ""Rozmiar"": ""Regulowany""}",0,12.0,15.0,-14.59,False,Margin -14.59% < 15.0% threshold
769915195927,The Ordinary Krem Nawilżający 30 ml z Kwasem Hialuronowym,The Ritual of Ayurveda Body Oil 100ml,769915195927,29.86,24.88,0,5,https://m.media-amazon.com/images/I/41m9nuhpNGL.jpg,https://a.allegroimg.com/original/118614/7aaae10a4ad28729aad22a4c3de9,https://a.allegroimg.com/original/1172b2/c3544e81496da9c496d5524561ec,https://a.allegroimg.com/original/11eaf1/c63f593a49abb7cefcf717818cea,https://upload.cdn.baselinker.com/products/5020043/73a703605e3d61ae1b19021de9e2ace2.jpg,"<section class=""section"">
	<div class=""item item-6"">
		<section class=""image-item""><img src=""https://m.media-amazon.com/images/I/41m9nuhpNGL.jpg"" /></section>
	</div>
	<div class=""item item-6"">
		<section class=""text-item"">
<h1>The Ordinary - Natural Moisturizing Factors + HA - Krem Nawilżający z Kwasem Hialuronowym - 30ml</h1> <p><b>The Ordinary - Natural Moisturizing Factors + HA&nbsp;</b>- krem zawierający składniki&nbsp;<b>NMF</b>&nbsp;(naturalnego czynnika nawilżającego), które posiadają wł",,"{""Stan opakowania"": ""oryginalne"", ""EAN"": ""0769915195927"", ""Kod producenta"": ""769915195927"", ""Rodzaj"": ""na dzień"", ""Działanie"": ""wielozadaniowy"", ""Konsystencja"": ""krem"", ""Typ skóry"": ""Do wszystkich typów skóry"", ""Wielkość"": ""Produkt pełnowymiarowy"", ""Opakowanie"": ""tubka"", ""Linia"": ""krem"", ""Waga produktu z opakowaniem jednostkowym"": ""0.04"", ""Produkt nie zawiera"": ""alkoholu|olejów mineralnych|silikonów"", ""Grupa wiekowa"": ""uniwersalny"", ""Składnik wiodący"": ""Kwas hialuronowy"", ""Stan"": ""Nowy"", ""Marka"": ""The Ordinary"", ""Pojemność"": ""30""}",0,12.0,15.0,-45.56,False,Margin -45.56% < 15.0% threshold
24k-gold-holika-próbka,Holika 24K Złoty Krem Naprawczy do Skóry,,,0.01,0.01,1,5,https://a.allegroimg.com/s1024/0c81cd/3bd2cb8c4c78a8d2acd840f4329c,,,,,,,,0.01,12.0,15.0,-150012.0,False,Margin -150012.0% < 15.0% threshold
